Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-2.0000000000000025e-05,-3.88,-0.084,-3.796
-1.8000000000000004e-05,-3.84,-0.1,-3.7399999999999998
-1.600000000000001e-05,-3.8000000000000003,-0.112,-3.688
-1.4000000000000015e-05,-3.72,-0.128,-3.592
-1.200000000000002e-05,-3.68,-0.14,-3.54
-1.0000000000000026e-05,-3.6,-0.156,-3.444
-8.000000000000005e-06,-3.52,-0.168,-3.352
-6.00000000000001e-06,-3.44,-0.18,-3.26
-4.000000000000016e-06,-3.36,-0.196,-3.1639999999999997
-2.0000000000000215e-06,-3.24,-0.20400000000000001,-3.036
-2.710505431213761e-20,-3.16,-0.22,-2.94
1.9999999999999944e-06,-3.04,-0.228,-2.812
3.999999999999989e-06,-2.96,-0.24,-2.7199999999999998
5.999999999999983e-06,-2.84,-0.248,-2.5919999999999996
7.999999999999978e-06,-2.72,-0.26,-2.46
9.999999999999972e-06,-2.6,-0.268,-2.332
1.1999999999999994e-05,-2.48,-0.276,-2.2039999999999997
1.3999999999999988e-05,-2.36,-0.28400000000000003,-2.0759999999999996
1.5999999999999982e-05,-2.2,-0.292,-1.9080000000000001
1.7999999999999977e-05,-2.08,-0.3,-1.78
1.999999999999997e-05,-1.96,-0.304,-1.656
2.1999999999999993e-05,-1.8,-0.312,-1.488
2.3999999999999987e-05,-1.68,-0.316,-1.3639999999999999
2.5999999999999954e-05,-1.52,-0.32,-1.2
2.8000000000000003e-05,-1.4000000000000001,-0.324,-1.076
2.9999999999999997e-05,-1.24,-0.328,-0.9119999999999999
3.199999999999999e-05,-1.08,-0.328,-0.752
3.3999999999999986e-05,-0.96,-0.332,-0.6279999999999999
3.599999999999998e-05,-0.8,-0.332,-0.468
3.7999999999999975e-05,-0.64,-0.332,-0.308
3.999999999999997e-05,-0.52,-0.332,-0.188
4.1999999999999964e-05,-0.36,-0.332,-0.02799999999999997
4.399999999999996e-05,-0.2,-0.332,0.132
4.600000000000001e-05,-0.08,-0.328,0.248
4.8e-05,0.08,-0.328,0.40800000000000003
4.9999999999999996e-05,0.24,-0.328,0.5680000000000001
5.199999999999999e-05,0.36,-0.324,0.6839999999999999
5.3999999999999984e-05,0.52,-0.32,0.8400000000000001
5.599999999999998e-05,0.64,-0.316,0.956
5.799999999999997e-05,0.76,-0.312,1.072
5.999999999999997e-05,0.92,-0.304,1.224
6.199999999999996e-05,1.04,-0.3,1.34
6.399999999999996e-05,1.16,-0.292,1.452
6.6e-05,1.28,-0.28800000000000003,1.568
6.8e-05,1.4000000000000001,-0.28,1.6800000000000002
7e-05,1.52,-0.272,1.792
7.199999999999999e-05,1.6400000000000001,-0.264,1.9040000000000001
7.399999999999998e-05,1.76,-0.256,2.016
7.599999999999998e-05,1.84,-0.244,2.084
7.799999999999997e-05,1.96,-0.23600000000000002,2.196
7.999999999999997e-05,2.04,-0.228,2.2680000000000002
8.199999999999996e-05,2.12,-0.216,2.3360000000000003
8.399999999999995e-05,2.2,-0.20800000000000002,2.4080000000000004
8.6e-05,2.32,-0.196,2.516
8.8e-05,2.4,-0.188,2.588
8.999999999999999e-05,2.44,-0.176,2.616
9.199999999999999e-05,2.52,-0.164,2.684
9.399999999999998e-05,2.6,-0.152,2.7520000000000002
9.599999999999998e-05,2.64,-0.14,2.7800000000000002
9.799999999999997e-05,2.68,-0.128,2.8080000000000003
9.999999999999996e-05,2.7600000000000002,-0.116,2.8760000000000003
0.00010199999999999996,2.8000000000000003,-0.10400000000000001,2.9040000000000004
0.00010399999999999995,2.8000000000000003,-0.092,2.8920000000000003
0.000106,2.84,-0.08,2.92
0.000108,2.88,-0.068,2.948
0.00010999999999999999,2.92,-0.056,2.976
0.00011199999999999998,2.92,-0.044,2.964
0.00011399999999999998,2.92,-0.032,2.952
0.00011599999999999997,2.96,-0.02,2.98
0.00011799999999999997,2.96,-0.008,2.968
0.00011999999999999996,2.92,0.004,2.916
0.00012199999999999996,2.92,0.016,2.904
0.00012399999999999995,2.88,0.028,2.852
0.000126,2.88,0.04,2.84
0.000128,2.84,0.052000000000000005,2.788
0.00013,2.84,0.06,2.78
0.00013199999999999998,2.8000000000000003,0.07200000000000001,2.728
0.00013399999999999998,2.7600000000000002,0.084,2.676
0.00013599999999999997,2.72,0.096,2.624
0.00013799999999999997,2.64,0.10400000000000001,2.536
0.00013999999999999996,2.6,0.116,2.484
0.00014199999999999996,2.56,0.124,2.436
0.00014399999999999995,2.48,0.136,2.344
0.000146,2.44,0.14400000000000002,2.296
0.000148,2.36,0.152,2.2079999999999997
0.00015,2.2800000000000002,0.16,2.12
0.00015199999999999998,2.2,0.168,2.032
0.00015399999999999998,2.12,0.176,1.9440000000000002
0.00015599999999999997,2.04,0.184,1.856
0.00015799999999999996,1.96,0.192,1.768
0.00015999999999999996,1.8800000000000001,0.196,1.6840000000000002
0.00016199999999999995,1.76,0.20400000000000001,1.556
0.000164,1.68,0.20800000000000002,1.472
0.000166,1.6,0.216,1.3840000000000001
0.000168,1.48,0.22,1.26
0.00016999999999999999,1.4000000000000001,0.224,1.1760000000000002
0.00017199999999999998,1.32,0.228,1.092
0.00017399999999999997,1.2,0.232,0.968
0.00017599999999999997,1.08,0.23600000000000002,0.8440000000000001
0.00017799999999999996,1.0,0.24,0.76
0.00017999999999999996,0.88,0.24,0.64
0.00018199999999999995,0.76,0.244,0.516
0.000184,0.68,0.244,0.43600000000000005
0.000186,0.56,0.244,0.31600000000000006
0.000188,0.44,0.244,0.196
0.00018999999999999998,0.36,0.244,0.11599999999999999
0.00019199999999999998,0.24,0.244,-0.0040000000000000036
0.00019399999999999997,0.12,0.244,-0.124
0.00019599999999999997,0.0,0.244,-0.244
0.00019799999999999996,-0.08,0.244,-0.324
0.00019999999999999996,-0.2,0.24,-0.44
0.00020199999999999995,-0.28,0.23600000000000002,-0.516
0.000204,-0.4,0.232,-0.632
0.000206,-0.52,0.232,-0.752
0.000208,-0.6,0.228,-0.828
0.00020999999999999998,-0.68,0.224,-0.904
0.00021199999999999998,-0.8,0.22,-1.02
0.00021399999999999997,-0.88,0.216,-1.096
0.00021599999999999996,-0.96,0.20800000000000002,-1.168
0.00021799999999999996,-1.04,0.20400000000000001,-1.244
0.00021999999999999995,-1.16,0.2,-1.3599999999999999
0.00022199999999999995,-1.24,0.192,-1.432
0.000224,-1.32,0.188,-1.508
0.000226,-1.4000000000000001,0.18,-1.58
0.00022799999999999999,-1.48,0.17200000000000001,-1.652
0.00022999999999999998,-1.52,0.168,-1.688
0.00023199999999999997,-1.6,0.16,-1.76
0.00023399999999999997,-1.68,0.152,-1.8319999999999999
0.00023599999999999996,-1.72,0.14400000000000002,-1.8639999999999999
0.00023799999999999996,-1.76,0.136,-1.896
0.00023999999999999995,-1.84,0.128,-1.968
0.00024199999999999995,-1.8800000000000001,0.12,-2.0
0.000244,-1.92,0.112,-2.032
0.000246,-1.96,0.10400000000000001,-2.064
0.00024799999999999996,-2.0,0.096,-2.096
0.00025,-2.04,0.088,-2.128
0.00025199999999999995,-2.08,0.076,-2.156
0.000254,-2.08,0.068,-2.148
0.00025599999999999993,-2.12,0.06,-2.18
0.000258,-2.12,0.052000000000000005,-2.172
0.0002599999999999999,-2.16,0.044,-2.204
0.00026199999999999997,-2.16,0.032,-2.192
0.000264,-2.16,0.024,-2.184
0.00026599999999999996,-2.16,0.016,-2.176
0.000268,-2.16,0.008,-2.168
0.00026999999999999995,-2.16,-0.004,-2.156
0.0002719999999999999,-2.16,-0.012,-2.148
0.00027399999999999994,-2.16,-0.02,-2.14
0.000276,-2.12,-0.028,-2.092
0.0002779999999999999,-2.12,-0.036000000000000004,-2.084
0.00028,-2.08,-0.044,-2.036
0.0002819999999999999,-2.08,-0.052000000000000005,-2.028
0.00028399999999999996,-2.04,-0.06,-1.98
0.0002859999999999999,-2.0,-0.068,-1.932
0.00028799999999999995,-2.0,-0.076,-1.924
0.0002899999999999999,-1.92,-0.084,-1.8359999999999999
0.00029199999999999994,-1.8800000000000001,-0.092,-1.788
0.000294,-1.84,-0.096,-1.744
0.00029599999999999993,-1.8,-0.10400000000000001,-1.696
0.000298,-1.76,-0.112,-1.648
0.0002999999999999999,-1.68,-0.116,-1.5639999999999998
0.00030199999999999997,-1.6400000000000001,-0.124,-1.516
0.0003039999999999999,-1.6,-0.128,-1.472
0.00030599999999999996,-1.52,-0.132,-1.388
0.0003079999999999999,-1.48,-0.14,-1.3399999999999999
0.00030999999999999995,-1.4000000000000001,-0.14400000000000002,-1.2560000000000002
0.000312,-1.32,-0.148,-1.1720000000000002
0.00031399999999999993,-1.28,-0.152,-1.1280000000000001
0.000316,-1.2,-0.156,-1.044
0.0003179999999999999,-1.12,-0.16,-0.9600000000000001
0.00031999999999999997,-1.04,-0.164,-0.876
0.0003219999999999999,-0.96,-0.168,-0.7919999999999999
0.00032399999999999996,-0.88,-0.168,-0.712
0.0003259999999999999,-0.8,-0.17200000000000001,-0.628
0.00032799999999999995,-0.72,-0.17200000000000001,-0.5479999999999999
0.0003299999999999999,-0.68,-0.176,-0.504
0.00033199999999999994,-0.6,-0.176,-0.424
0.000334,-0.52,-0.18,-0.34
0.00033599999999999993,-0.44,-0.18,-0.26
0.000338,-0.36,-0.18,-0.18
0.0003399999999999999,-0.28,-0.18,-0.10000000000000003
0.00034199999999999996,-0.2,-0.18,-0.020000000000000018
0.0003439999999999999,-0.12,-0.176,0.055999999999999994
0.00034599999999999995,-0.04,-0.176,0.13599999999999998
0.0003479999999999999,0.04,-0.176,0.216
0.00034999999999999994,0.12,-0.176,0.296
0.000352,0.2,-0.17200000000000001,0.372
0.00035399999999999993,0.28,-0.17200000000000001,0.45200000000000007
0.000356,0.36,-0.168,0.528
0.0003579999999999999,0.4,-0.164,0.5640000000000001
0.00035999999999999997,0.48,-0.164,0.644
0.0003619999999999999,0.56,-0.16,0.7200000000000001
0.00036399999999999996,0.64,-0.156,0.796
0.0003659999999999999,0.68,-0.152,0.8320000000000001
0.00036799999999999995,0.76,-0.148,0.908
0.0003699999999999999,0.84,-0.14400000000000002,0.984
0.00037199999999999993,0.88,-0.14,1.02
0.000374,0.92,-0.136,1.056
0.0003759999999999999,1.0,-0.132,1.1320000000000001
0.00037799999999999997,1.04,-0.128,1.1680000000000001
0.0003799999999999999,1.08,-0.12,1.2000000000000002
0.00038199999999999996,1.16,-0.116,1.276
0.0003839999999999999,1.2,-0.108,1.308
0.00038599999999999995,1.24,-0.10400000000000001,1.344
0.0003879999999999999,1.28,-0.096,1.3760000000000001
0.00038999999999999994,1.32,-0.092,1.4120000000000001
0.000392,1.36,-0.084,1.4440000000000002
0.00039399999999999993,1.4000000000000001,-0.08,1.4800000000000002
0.000396,1.4000000000000001,-0.076,1.4760000000000002
0.0003979999999999999,1.44,-0.068,1.508
0.00039999999999999996,1.48,-0.06,1.54
0.0004019999999999999,1.48,-0.056,1.536
0.00040399999999999995,1.52,-0.048,1.568
0.0004059999999999999,1.52,-0.044,1.564
0.00040799999999999994,1.52,-0.036000000000000004,1.556
0.0004099999999999999,1.56,-0.028,1.588
0.00041199999999999993,1.56,-0.024,1.584
0.000414,1.56,-0.016,1.576
0.0004159999999999999,1.56,-0.012,1.572
0.00041799999999999997,1.56,-0.004,1.564
0.0004199999999999999,1.56,0.004,1.556
0.00042199999999999996,1.56,0.008,1.552
0.0004239999999999999,1.56,0.016,1.544
0.00042599999999999995,1.52,0.024,1.496
0.0004279999999999999,1.52,0.028,1.492
0.00042999999999999994,1.48,0.032,1.448
0.000432,1.48,0.04,1.44
0.0004339999999999999,1.44,0.048,1.392
0.00043599999999999997,1.44,0.052000000000000005,1.388
0.0004379999999999999,1.4000000000000001,0.056,1.344
0.00043999999999999996,1.4000000000000001,0.064,1.336
0.0004419999999999999,1.36,0.068,1.292
0.00044399999999999995,1.32,0.07200000000000001,1.248
0.0004459999999999999,1.28,0.08,1.2
0.00044799999999999994,1.28,0.084,1.196
0.00045,1.2,0.088,1.1119999999999999
0.00045199999999999993,1.16,0.092,1.0679999999999998
0.000454,1.12,0.096,1.024
0.0004559999999999999,1.08,0.1,0.9800000000000001
0.00045799999999999997,1.04,0.10400000000000001,0.936
0.0004599999999999999,1.0,0.108,0.892
0.00046199999999999995,0.96,0.112,0.848
0.0004639999999999999,0.88,0.112,0.768
0.00046599999999999994,0.84,0.116,0.724
0.0004679999999999999,0.8,0.12,0.68
0.00046999999999999993,0.76,0.12,0.64
0.000472,0.68,0.124,0.556
0.0004739999999999999,0.64,0.124,0.516
0.00047599999999999997,0.56,0.128,0.43200000000000005
0.0004779999999999999,0.52,0.128,0.392
0.00047999999999999996,0.44,0.128,0.312
0.0004819999999999999,0.4,0.132,0.268
0.00048399999999999995,0.36,0.132,0.22799999999999998
0.0004859999999999999,0.28,0.132,0.14800000000000002
0.00048799999999999994,0.24,0.132,0.10799999999999998
0.00049,0.16,0.132,0.027999999999999997
0.0004919999999999999,0.12,0.132,-0.01200000000000001
0.000494,0.04,0.132,-0.092
0.0004959999999999999,0.0,0.132,-0.132
0.000498,-0.04,0.132,-0.17200000000000001
0.0004999999999999999,-0.12,0.128,-0.248
0.000502,-0.16,0.128,-0.28800000000000003
0.0005039999999999999,-0.24,0.128,-0.368
0.0005059999999999999,-0.28,0.124,-0.404
0.0005079999999999999,-0.32,0.124,-0.444
0.0005099999999999999,-0.4,0.12,-0.52
0.000512,-0.44,0.12,-0.56
0.0005139999999999999,-0.48,0.116,-0.596
0.000516,-0.52,0.112,-0.632
0.0005179999999999999,-0.6,0.108,-0.708
0.00052,-0.64,0.108,-0.748
0.0005219999999999999,-0.68,0.10400000000000001,-0.784
0.0005239999999999999,-0.72,0.1,-0.82
0.0005259999999999999,-0.76,0.096,-0.856
0.0005279999999999999,-0.8,0.092,-0.892
0.00053,-0.84,0.088,-0.9279999999999999
0.0005319999999999999,-0.84,0.084,-0.9239999999999999
0.000534,-0.88,0.08,-0.96
0.0005359999999999999,-0.92,0.076,-0.996
0.000538,-0.96,0.07200000000000001,-1.032
0.0005399999999999999,-1.0,0.068,-1.068
0.000542,-1.0,0.064,-1.064
0.0005439999999999999,-1.04,0.06,-1.1
0.0005459999999999999,-1.04,0.056,-1.096
0.000548,-1.08,0.052000000000000005,-1.1320000000000001
0.0005499999999999999,-1.08,0.048,-1.1280000000000001
0.000552,-1.12,0.04,-1.1600000000000001
0.0005539999999999999,-1.12,0.036000000000000004,-1.1560000000000001
0.000556,-1.16,0.032,-1.192
0.0005579999999999999,-1.16,0.028,-1.188
0.00056,-1.16,0.02,-1.18
0.0005619999999999999,-1.16,0.016,-1.176
0.0005639999999999999,-1.16,0.012,-1.172
0.0005659999999999999,-1.16,0.008,-1.168
0.0005679999999999999,-1.16,0.004,-1.164
0.00057,-1.16,0.0,-1.16
0.0005719999999999999,-1.16,-0.008,-1.152
0.000574,-1.16,-0.012,-1.148
0.0005759999999999999,-1.16,-0.016,-1.144
0.000578,-1.16,-0.02,-1.14
0.0005799999999999999,-1.12,-0.024,-1.096
0.0005819999999999999,-1.12,-0.028,-1.092
0.0005839999999999999,-1.08,-0.032,-1.048
0.0005859999999999999,-1.08,-0.036000000000000004,-1.044
0.000588,-1.04,-0.04,-1.0
0.0005899999999999999,-1.04,-0.044,-0.996
0.000592,-1.0,-0.048,-0.952
0.0005939999999999999,-1.0,-0.052000000000000005,-0.948
0.000596,-0.96,-0.056,-0.9039999999999999
0.0005979999999999999,-0.92,-0.06,-0.8600000000000001
0.0006,-0.92,-0.06,-0.8600000000000001
0.0006019999999999999,-0.88,-0.064,-0.8160000000000001
0.0006039999999999999,-0.84,-0.068,-0.772
0.0006059999999999999,-0.8,-0.07200000000000001,-0.728
0.0006079999999999999,-0.76,-0.07200000000000001,-0.688
0.00061,-0.76,-0.076,-0.684
0.0006119999999999999,-0.72,-0.08,-0.64
0.000614,-0.68,-0.08,-0.6000000000000001
0.0006159999999999999,-0.64,-0.084,-0.556
0.000618,-0.6,-0.084,-0.516
0.0006199999999999999,-0.56,-0.088,-0.4720000000000001
0.0006219999999999999,-0.52,-0.088,-0.43200000000000005
0.0006239999999999999,-0.48,-0.088,-0.392
0.0006259999999999999,-0.44,-0.092,-0.348
0.000628,-0.4,-0.092,-0.30800000000000005
0.0006299999999999999,-0.36,-0.092,-0.268
0.000632,-0.32,-0.096,-0.224
0.0006339999999999999,-0.28,-0.096,-0.18400000000000002
0.000636,-0.24,-0.096,-0.144
0.0006379999999999999,-0.2,-0.096,-0.10400000000000001
0.0006399999999999999,-0.16,-0.096,-0.064
0.0006419999999999999,-0.12,-0.096,-0.023999999999999994
0.0006439999999999999,-0.04,-0.096,0.056
0.0006459999999999999,-0.04,-0.096,0.056
0.0006479999999999999,0.04,-0.092,0.132
0.00065,0.08,-0.092,0.172
0.0006519999999999999,0.08,-0.092,0.172
0.000654,0.16,-0.088,0.248
0.0006559999999999999,0.16,-0.088,0.248
0.000658,0.2,-0.088,0.28800000000000003
0.0006599999999999999,0.28,-0.084,0.36400000000000005
0.0006619999999999999,0.28,-0.084,0.36400000000000005
0.0006639999999999999,0.32,-0.084,0.404
0.0006659999999999999,0.36,-0.08,0.44
0.000668,0.4,-0.08,0.48000000000000004
0.0006699999999999999,0.44,-0.076,0.516
0.000672,0.48,-0.07200000000000001,0.552
0.0006739999999999999,0.48,-0.07200000000000001,0.552
0.000676,0.52,-0.068,0.5880000000000001
0.0006779999999999999,0.56,-0.068,0.6280000000000001
0.0006799999999999999,0.6,-0.064,0.6639999999999999
0.0006819999999999999,0.6,-0.06,0.6599999999999999
0.0006839999999999999,0.64,-0.056,0.6960000000000001
0.000686,0.68,-0.056,0.7360000000000001
0.0006879999999999999,0.68,-0.052000000000000005,0.7320000000000001
0.00069,0.68,-0.048,0.7280000000000001
0.0006919999999999999,0.72,-0.048,0.768
0.000694,0.76,-0.044,0.804
0.0006959999999999999,0.76,-0.04,0.8
0.0006979999999999999,0.76,-0.036000000000000004,0.796
0.0006999999999999999,0.8,-0.032,0.8320000000000001
0.0007019999999999999,0.8,-0.028,0.8280000000000001
0.0007039999999999999,0.8,-0.024,0.8240000000000001
0.0007059999999999999,0.8,-0.02,0.8200000000000001
0.000708,0.84,-0.02,0.86
0.0007099999999999999,0.84,-0.016,0.856
0.000712,0.84,-0.012,0.852
0.0007139999999999999,0.84,-0.008,0.848
0.000716,0.84,-0.004,0.844
0.0007179999999999999,0.84,0.0,0.84
0.0007199999999999999,0.84,0.0,0.84
0.0007219999999999999,0.84,0.008,0.832
0.0007239999999999999,0.84,0.008,0.832
0.000726,0.8,0.012,0.788
0.0007279999999999999,0.8,0.016,0.784
0.00073,0.8,0.02,0.78
0.0007319999999999999,0.8,0.024,0.776
0.000734,0.76,0.024,0.736
0.0007359999999999999,0.76,0.028,0.732
0.0007379999999999999,0.76,0.032,0.728
0.0007399999999999999,0.72,0.036000000000000004,0.6839999999999999
0.0007419999999999999,0.72,0.036000000000000004,0.6839999999999999
0.0007439999999999999,0.68,0.04,0.64
0.0007459999999999999,0.68,0.044,0.636
0.000748,0.68,0.044,0.636
0.0007499999999999999,0.64,0.048,0.592
0.000752,0.6,0.048,0.5519999999999999
0.0007539999999999999,0.6,0.052000000000000005,0.5479999999999999
0.0007559999999999999,0.56,0.056,0.504
0.0007579999999999999,0.56,0.056,0.504
0.0007599999999999999,0.52,0.056,0.464
0.000762,0.48,0.06,0.42
0.0007639999999999998,0.48,0.06,0.42
0.0007659999999999999,0.44,0.06,0.38
0.0007679999999999999,0.4,0.064,0.336
0.00077,0.4,0.064,0.336
0.000772,0.36,0.064,0.296
0.0007739999999999998,0.32,0.068,0.252
0.0007759999999999999,0.28,0.068,0.21200000000000002
0.0007779999999999999,0.28,0.068,0.21200000000000002
0.00078,0.24,0.068,0.172
0.0007819999999999998,0.2,0.07200000000000001,0.128
0.0007839999999999999,0.16,0.07200000000000001,0.088
0.0007859999999999999,0.16,0.07200000000000001,0.088
0.000788,0.12,0.07200000000000001,0.04799999999999999
0.00079,0.08,0.07200000000000001,0.007999999999999993
0.0007919999999999998,0.04,0.07200000000000001,-0.03200000000000001
0.0007939999999999999,0.04,0.07200000000000001,-0.03200000000000001
0.0007959999999999999,0.0,0.07200000000000001,-0.07200000000000001
0.000798,-0.04,0.07200000000000001,-0.11200000000000002
0.0007999999999999998,-0.08,0.068,-0.14800000000000002
0.0008019999999999999,-0.12,0.068,-0.188
0.0008039999999999999,-0.12,0.068,-0.188
0.000806,-0.16,0.068,-0.228
0.000808,-0.2,0.064,-0.264
0.0008099999999999998,-0.24,0.064,-0.304
0.0008119999999999999,-0.24,0.064,-0.304
0.0008139999999999999,-0.28,0.06,-0.34
0.000816,-0.32,0.06,-0.38
0.0008179999999999998,-0.32,0.06,-0.38
0.0008199999999999999,-0.32,0.056,-0.376
0.0008219999999999999,-0.36,0.056,-0.416
0.000824,-0.4,0.056,-0.456
0.000826,-0.4,0.052000000000000005,-0.452
0.0008279999999999999,-0.44,0.048,-0.488
0.0008299999999999999,-0.44,0.048,-0.488
0.000832,-0.48,0.048,-0.528
0.000834,-0.48,0.044,-0.524
0.0008359999999999998,-0.52,0.04,-0.56
0.0008379999999999999,-0.52,0.04,-0.56
0.0008399999999999999,-0.56,0.036000000000000004,-0.5960000000000001
0.000842,-0.56,0.036000000000000004,-0.5960000000000001
0.000844,-0.56,0.032,-0.5920000000000001
0.0008459999999999999,-0.56,0.028,-0.5880000000000001
0.0008479999999999999,-0.6,0.028,-0.628
0.00085,-0.6,0.024,-0.624
0.000852,-0.6,0.024,-0.624
0.0008539999999999998,-0.64,0.02,-0.66
0.0008559999999999999,-0.64,0.016,-0.656
0.0008579999999999999,-0.64,0.016,-0.656
0.00086,-0.64,0.012,-0.652
0.0008619999999999998,-0.64,0.008,-0.648
0.0008639999999999999,-0.64,0.008,-0.648
0.0008659999999999999,-0.64,0.004,-0.644
0.000868,-0.64,0.0,-0.64
0.00087,-0.64,0.0,-0.64
0.0008719999999999998,-0.64,-0.004,-0.636
0.0008739999999999999,-0.64,-0.004,-0.636
0.0008759999999999999,-0.64,-0.008,-0.632
0.000878,-0.64,-0.012,-0.628
0.0008799999999999998,-0.6,-0.012,-0.588
0.0008819999999999999,-0.6,-0.016,-0.584
0.0008839999999999999,-0.6,-0.016,-0.584
0.000886,-0.6,-0.02,-0.58
0.000888,-0.56,-0.024,-0.536
0.0008899999999999998,-0.56,-0.024,-0.536
0.0008919999999999999,-0.56,-0.024,-0.536
0.0008939999999999999,-0.56,-0.028,-0.532
0.000896,-0.52,-0.032,-0.488
0.0008979999999999998,-0.52,-0.032,-0.488
0.0008999999999999999,-0.48,-0.032,-0.44799999999999995
0.0009019999999999999,-0.48,-0.036000000000000004,-0.44399999999999995
0.000904,-0.44,-0.036000000000000004,-0.404
0.000906,-0.44,-0.036000000000000004,-0.404
0.0009079999999999998,-0.44,-0.04,-0.4
0.0009099999999999999,-0.4,-0.04,-0.36000000000000004
0.0009119999999999999,-0.4,-0.044,-0.35600000000000004
0.000914,-0.36,-0.044,-0.316
0.0009159999999999998,-0.32,-0.044,-0.276
0.0009179999999999999,-0.32,-0.048,-0.272
0.0009199999999999999,-0.32,-0.048,-0.272
0.000922,-0.28,-0.048,-0.23200000000000004
0.000924,-0.28,-0.048,-0.23200000000000004
0.0009259999999999998,-0.24,-0.048,-0.192
