Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.0456,-1.86,-0.032,-1.828
-0.04556,-1.8800000000000001,-0.03,-1.85
-0.045520000000000005,-1.86,-0.026000000000000002,-1.834
-0.04548,-1.86,-0.026000000000000002,-1.834
-0.04544,-1.8800000000000001,-0.024,-1.856
-0.0454,-1.8800000000000001,-0.022,-1.858
-0.045360000000000004,-1.8800000000000001,-0.02,-1.86
-0.04532,-1.8800000000000001,-0.02,-1.86
-0.04528,-1.8800000000000001,-0.014,-1.866
-0.04524,-1.8800000000000001,-0.014,-1.866
-0.045200000000000004,-1.8800000000000001,-0.012,-1.868
-0.045160000000000006,-1.8800000000000001,-0.012,-1.868
-0.04512,-1.9000000000000001,-0.008,-1.8920000000000001
-0.04508,-1.8800000000000001,-0.006,-1.874
-0.045040000000000004,-1.8800000000000001,-0.006,-1.874
-0.045000000000000005,-1.8800000000000001,-0.004,-1.8760000000000001
-0.04496,-1.9000000000000001,0.0,-1.9000000000000001
-0.04492,-1.8800000000000001,-0.002,-1.8780000000000001
-0.04488,-1.8800000000000001,0.002,-1.8820000000000001
-0.044840000000000005,-1.8800000000000001,0.004,-1.8840000000000001
-0.0448,-1.8800000000000001,0.006,-1.8860000000000001
-0.04476,-1.8800000000000001,0.01,-1.8900000000000001
-0.04472,-1.8800000000000001,0.008,-1.8880000000000001
-0.044680000000000004,-1.86,0.01,-1.87
-0.04464,-1.86,0.014,-1.874
-0.0446,-1.84,0.016,-1.856
-0.04456,-1.84,0.02,-1.86
-0.044520000000000004,-1.84,0.024,-1.864
-0.044480000000000006,-1.84,0.02,-1.86
-0.04444,-1.84,0.024,-1.864
-0.0444,-1.84,0.026000000000000002,-1.866
-0.044360000000000004,-1.82,0.026000000000000002,-1.846
-0.044320000000000005,-1.84,0.026000000000000002,-1.866
-0.04428,-1.8,0.03,-1.83
-0.04424,-1.8,0.032,-1.832
-0.0442,-1.78,0.036000000000000004,-1.816
-0.044160000000000005,-1.8,0.034,-1.834
-0.04412,-1.78,0.036000000000000004,-1.816
-0.04408,-1.78,0.038,-1.818
-0.04404,-1.78,0.04,-1.82
-0.044000000000000004,-1.78,0.04,-1.82
-0.04396,-1.76,0.042,-1.802
-0.04392,-1.74,0.046,-1.786
-0.04388,-1.74,0.044,-1.784
-0.043840000000000004,-1.74,0.046,-1.786
-0.043800000000000006,-1.72,0.05,-1.77
-0.04376,-1.7,0.054,-1.754
-0.04372,-1.7,0.05,-1.75
-0.043680000000000004,-1.68,0.056,-1.736
-0.043640000000000005,-1.68,0.058,-1.738
-0.0436,-1.6600000000000001,0.056,-1.7160000000000002
-0.04356,-1.6400000000000001,0.062,-1.7020000000000002
-0.04352,-1.6400000000000001,0.06,-1.7000000000000002
-0.043480000000000005,-1.62,0.066,-1.6860000000000002
-0.04344,-1.6,0.062,-1.6620000000000001
-0.0434,-1.6,0.066,-1.6660000000000001
-0.04336,-1.6,0.066,-1.6660000000000001
-0.043320000000000004,-1.58,0.07,-1.6500000000000001
-0.04328,-1.56,0.07,-1.6300000000000001
-0.04324,-1.56,0.07200000000000001,-1.6320000000000001
-0.0432,-1.54,0.076,-1.616
-0.043160000000000004,-1.52,0.074,-1.594
-0.043120000000000006,-1.52,0.076,-1.596
-0.04308,-1.5,0.078,-1.578
-0.04304,-1.5,0.08,-1.58
-0.043000000000000003,-1.46,0.084,-1.544
-0.042960000000000005,-1.44,0.084,-1.524
-0.04292,-1.42,0.08600000000000001,-1.506
-0.04288,-1.42,0.08600000000000001,-1.506
-0.04284,-1.3800000000000001,0.088,-1.4680000000000002
-0.042800000000000005,-1.3800000000000001,0.08600000000000001,-1.4660000000000002
-0.04276,-1.36,0.092,-1.4520000000000002
